id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
98,9,0,4,8,27,7,0,5,41,0
99,1,1,2,12,0,16,1,5,0,0
100,3,11,4,15,7,12,1,1,1,0
101,4,22,0,2,0,7,6,0,1,54
102,6,4,5,4,30,3,3,11,0,10
103,3,3,0,6,1,1,15,11,9,1
104,11,3,8,0,5,0,6,41,0,0
105,2,16,0,11,9,30,3,0,0,0
106,31,4,25,5,18,0,0,0,0,0
107,10,1,2,6,2,0,4,0,4,40
108,9,0,25,11,1,4,24,0,0,0
109,21,2,1,9,0,12,0,0,4,0
110,12,1,14,0,25,1,26,0,0,0
111,8,1,3,3,30,5,4,17,0,0
112,11,15,9,1,1,57,0,0,0,0
113,2,0,11,4,0,0,4,32,0,0
114,26,0,6,43,0,0,0,0,0,0
115,35,1,10,8,1,5,5,7,0,0
116,1,0,0,2,0,0,1,5,17,0
117,2,11,13,0,0,1,1,0,1,53
118,5,1,1,1,0,3,8,1,0,2
119,1,1,9,43,2,4,2,18,0,0
120,0,0,6,1,10,6,2,1,4,104
121,7,1,23,0,6,0,5,29,0,0
122,2,0,21,8,4,5,9,2,0,18
123,13,24,0,1,7,14,5,3,32,0
124,0,37,2,0,13,1,2,45,0,0
125,2,3,18,1,1,1,24,31,0,0
126,3,30,4,0,2,0,7,32,0,0
127,3,8,9,0,0,20,7,4,10,34
128,1,1,1,10,3,11,14,5,1,7
129,3,0,21,1,2,14,19,40,0,0
130,4,10,7,23,18,19,0,0,0,0
131,11,1,9,3,1,1,3,4,3,2
132,13,8,48,1,11,0,0,0,0,0
133,3,2,10,0,5,0,12,2,9,2
134,11,4,64,0,0,0,0,0,0,0
135,12,7,0,31,7,1,9,26,0,0
136,1,5,1,6,2,2,3,6,16,2
137,1,12,6,0,1,1,9,1,0,7
138,19,1,0,1,0,19,2,1,4,6
139,0,1,8,12,9,8,14,4,3,36
140,1,10,2,12,0,2,11,1,1,2
141,0,6,5,4,4,1,1,1,3,0
142,3,9,2,4,20,15,1,0,22,0
143,14,1,8,1,5,0,43,0,0,0
144,2,1,3,3,2,0,1,15,3,7
145,20,1,0,0,1,3,17,0,35,0
146,38,0,3,24,20,0,0,0,0,0
147,21,0,8,4,33,4,1,0,0,0
148,0,5,15,3,21,3,17,0,5,1
149,11,1,15,0,6,1,6,0,11,4
150,2,12,5,8,0,0,3,10,1,24
151,6,1,1,4,10,0,6,1,3,23
152,9,8,18,7,1,1,0,9,0,0
153,2,3,3,0,1,2,12,40,1,6
154,1,0,0,6,3,1,9,0,15,1
155,0,1,5,0,15,24,8,21,0,0
156,15,8,1,3,12,2,0,13,23,0
157,2,1,0,0,26,6,24,1,26,0
158,5,0,2,7,7,1,0,3,5,13
159,0,1,0,1,1,1,0,8,22,10
160,2,11,0,2,1,3,1,7,12,1
161,7,8,5,2,0,18,16,1,3,4
162,10,2,15,3,0,3,7,0,1,1
163,0,6,11,0,0,5,2,0,27,0
164,18,2,5,34,0,38,0,0,0,0
165,0,11,1,2,5,4,0,1,0,10
166,0,5,1,0,2,23,0,27,5,37
167,1,20,0,3,4,64,0,0,0,0
168,1,1,39,1,5,8,25,0,0,0
169,0,1,4,4,0,2,11,0,0,5
170,13,0,0,7,1,1,2,82,0,0
171,7,2,13,7,2,14,0,7,0,10
172,3,39,38,0,0,0,0,0,0,0
173,3,4,18,1,5,6,5,8,1,18
174,25,6,3,4,11,2,1,4,11,25
175,0,0,7,12,10,1,0,5,1,0
176,4,7,1,1,2,14,6,4,0,4
177,0,0,19,5,0,1,9,5,2,16
178,1,9,31,27,10,0,0,0,0,0
179,7,4,0,0,17,0,30,0,28,0
180,18,3,7,12,2,8,1,10,1,41
181,6,11,0,5,22,1,45,0,0,0
182,14,9,2,25,1,4,0,6,7,39
183,8,1,0,0,2,5,1,3,1,14
184,5,29,0,0,12,14,41,0,0,0
185,21,1,0,5,18,2,8,0,1,0
186,5,5,2,9,3,1,1,9,14,1
187,12,2,1,2,6,4,0,2,14,90
188,0,1,35,0,14,1,1,41,0,0
189,0,1,1,0,6,50,22,0,0,0
190,0,0,15,3,0,6,1,21,23,2
191,1,0,4,1,21,10,0,2,34,0
192,9,0,1,0,15,0,8,57,0,0
193,3,0,2,5,17,4,13,2,7,5
194,36,9,15,1,1,0,13,0,0,0
195,4,4,0,2,6,0,6,3,6,0
196,2,1,22,9,29,3,1,7,0,0
197,4,18,4,0,8,12,0,23,6,0
198,0,0,3,10,3,7,6,6,14,1
199,1,16,1,0,2,2,0,4,8,72
200,4,0,12,3,6,0,2,1,22,1
201,8,1,1,21,3,0,2,9,3,4
202,23,1,3,20,48,0,0,0,0,0
203,19,0,5,12,2,6,0,4,3,29
204,1,5,17,3,0,27,12,0,0,62
205,13,5,1,11,12,2,14,0,45,0
206,52,0,3,1,3,1,4,1,0,3
207,1,9,0,5,0,8,1,30,4,22
208,21,6,1,26,8,7,1,10,0,0
209,1,21,14,0,5,6,22,13,0,0
210,3,16,0,25,2,0,1,0,2,9
211,4,0,1,0,15,0,10,7,8,0
212,39,11,6,4,51,0,0,0,0,0
213,10,1,9,1,0,1,11,6,13,1
214,2,5,3,3,16,0,0,17,9,0
215,10,7,19,5,24,4,22,0,0,0
216,0,20,11,37,6,0,0,0,0,0
217,22,6,20,1,1,11,0,0,38,0
218,3,0,3,16,0,3,22,9,3,2
219,14,1,0,1,0,0,1,0,2,2
220,87,0,0,0,0,0,0,0,0,0
221,2,8,45,4,0,5,2,3,5,0
222,1,1,4,5,7,27,0,7,18,4
223,1,2,23,0,12,14,3,2,10,21
224,7,1,10,7,8,6,44,0,0,0
225,0,1,3,3,0,1,3,4,18,7
226,1,7,17,4,0,4,0,1,3,4
227,0,27,3,12,8,3,0,1,0,5
228,4,5,12,0,26,0,33,0,0,0
229,1,0,1,0,16,0,0,9,15,26
230,0,43,0,0,4,23,1,0,0,0
231,1,3,0,21,0,0,11,15,6,2
232,25,2,2,71,0,0,0,0,0,0
233,25,0,0,2,11,8,1,7,0,0
234,0,5,0,6,1,10,16,1,3,5
235,0,2,3,10,10,3,2,0,23,63
236,4,0,3,38,19,1,5,6,0,0
237,5,2,2,1,12,57,0,0,0,0
238,3,0,26,26,0,1,0,0,2,19
239,1,0,3,3,0,10,4,2,0,0
240,0,0,5,6,3,5,40,26,0,0
241,3,1,0,11,1,19,0,7,27,0
242,20,5,1,0,12,12,30,0,0,0
243,7,12,7,12,0,3,0,7,1,48
244,22,29,5,21,0,0,0,0,0,0
245,16,20,45,0,0,0,0,0,0,0
246,5,4,5,1,0,8,2,0,3,6
247,0,1,0,19,2,13,1,10,9,27
248,0,7,9,0,19,25,0,41,0,0
249,1,7,9,16,3,0,1,1,24,3
250,28,0,17,24,0,0,16,0,0,0
251,9,4,0,7,28,2,0,19,0,16
252,3,1,18,3,4,0,1,14,36,0
253,7,3,5,8,3,5,9,4,0,28
254,4,19,2,4,0,3,76,0,0,0
255,13,16,7,3,1,12,7,1,3,1
256,5,8,0,0,2,1,0,1,17,17
257,3,5,2,0,8,0,5,0,3,132
258,7,7,9,6,12,1,1,0,28,0
259,4,1,2,10,0,2,3,11,60,0
260,2,87,0,0,0,0,0,0,0,0
261,0,5,1,1,5,8,1,5,7,5
262,8,5,8,11,2,21,4,13,0,0
263,1,14,16,2,21,9,0,16,0,0
264,4,4,1,1,10,0,7,7,6,4
265,8,1,0,9,10,6,1,0,4,1
266,2,0,14,0,11,1,0,0,12,5
267,10,2,8,0,30,1,1,13,0,11
268,1,2,5,19,7,3,0,8,20,193
269,18,2,0,25,2,7,5,7,1,2
270,5,1,2,2,1,0,3,2,7,34
271,0,28,1,0,7,9,24,1,22,0
272,17,0,1,4,0,2,1,7,4,10
273,2,6,1,0,4,37,7,0,1,3
274,2,0,8,3,6,0,4,4,57,0
275,1,4,1,0,1,0,6,16,21,0
276,0,1,10,5,21,0,0,9,4,7
277,0,3,7,0,3,10,6,37,10,0
278,0,37,18,1,12,0,9,0,0,0
279,0,34,2,1,0,2,1,13,32,0
280,4,28,0,14,22,0,1,38,0,0
281,1,0,4,20,2,1,12,11,23,0
282,0,6,4,19,2,0,3,4,0,17
283,6,2,2,0,27,11,0,14,0,29
284,7,7,0,0,9,47,25,0,0,0
285,1,18,1,2,11,0,5,11,14,12
286,3,28,10,1,3,8,6,3,1,36
287,11,20,0,7,1,22,1,47,0,0
288,1,21,38,5,3,19,0,0,0,0
289,6,0,0,0,1,1,1,1,3,6
290,1,7,8,1,25,14,20,0,0,0
291,5,0,2,0,8,9,5,1,0,12
292,2,1,1,9,5,1,0,1,3,10
293,7,8,1,7,1,23,9,2,9,10
294,5,2,0,4,0,3,1,0,19,46
295,3,4,2,8,26,11,9,18,0,0
296,14,1,4,2,3,11,0,1,0,15
297,0,0,1,14,2,3,17,2,29,16
298,4,2,5,1,13,7,0,20,31,0
299,23,31,15,7,0,0,0,0,0,0
300,5,12,0,2,0,0,0,12,25,20
301,0,9,2,0,17,0,2,3,0,0
302,3,4,0,1,0,4,0,1,33,72
303,6,10,3,7,0,27,0,2,24,0
304,0,14,29,0,0,33,0,0,0,0
305,8,34,7,19,2,10,0,0,0,0
306,4,7,1,0,1,0,12,5,10,17
307,0,0,2,3,3,0,2,10,9,11
308,30,1,1,0,2,4,5,2,15,5
309,2,9,11,1,14,5,1,2,1,62
310,12,4,3,6,11,0,0,0,18,14
311,0,17,4,0,0,1,3,7,2,7
312,1,0,1,0,0,6,26,3,3,18
313,13,4,2,10,15,0,0,21,5,18
314,4,0,2,0,8,3,4,20,26,0
315,1,7,0,1,17,0,28,55,0,0
316,3,2,72,0,0,0,0,0,0,0
317,4,9,0,7,4,8,3,15,1,2
318,0,24,2,3,0,3,20,0,51,0
319,0,3,8,9,16,3,0,9,10,0
320,2,0,7,10,23,8,1,30,0,0
321,17,25,0,3,4,0,35,0,0,0
322,8,2,1,2,28,0,0,10,35,0
323,15,1,5,1,15,7,0,33,0,0
324,0,0,19,0,1,1,6,11,12,6
325,1,16,1,1,36,11,1,0,2,15
326,19,5,3,5,15,23,4,0,0,0
327,6,4,0,2,23,2,6,10,0,5
328,9,3,2,11,1,1,28,1,1,9
329,4,5,0,34,14,37,0,0,0,0
330,4,3,1,4,8,15,0,0,45,0
331,7,13,22,10,2,3,0,0,11,26
332,0,22,19,9,26,0,0,0,0,0
333,15,1,1,2,6,2,22,11,1,0
334,3,68,0,0,0,0,0,0,0,0
335,4,18,2,5,14,0,15,36,0,0
336,10,21,0,2,2,0,1,6,18,30
337,9,16,5,31,7,18,0,0,0,0
338,9,54,28,0,0,0,0,0,0,0
339,2,1,5,0,3,26,9,7,0,0
340,6,2,7,0,0,0,0,24,7,19
341,5,2,0,5,2,20,7,0,49,0
342,25,0,2,3,2,0,26,6,2,8
343,0,0,4,4,6,3,1,1,10,1
344,10,19,3,0,2,15,19,16,0,0
345,16,1,6,81,0,0,0,0,0,0
346,1,2,3,10,4,13,3,11,5,10
347,9,0,5,15,1,6,3,3,1,2
348,0,8,7,1,14,1,0,35,0,2
349,3,8,0,4,1,4,0,1,7,1
350,4,2,10,10,24,21,0,0,0,0
351,0,1,0,24,18,2,9,10,9,0
352,7,0,2,1,2,23,7,0,7,1
353,14,0,6,0,3,5,4,3,0,38
354,23,0,0,0,8,19,11,0,39,0
355,4,9,1,1,13,40,1,13,0,0
356,32,5,23,0,4,4,14,0,0,0
357,1,4,28,9,21,2,6,0,0,0
358,0,7,6,3,0,26,0,0,17,4
359,4,22,2,4,6,1,12,0,9,5
360,11,1,0,0,29,10,0,3,20,0
361,10,13,0,8,14,8,0,0,43,0
362,1,8,24,0,25,28,0,0,0,0
363,9,18,25,14,10,0,0,0,0,0
364,7,4,0,36,1,2,10,1,10,0
365,0,12,7,2,41,2,2,15,0,0
366,1,6,2,0,10,2,0,13,72,0
367,1,1,4,0,1,0,3,5,5,23
368,1,1,1,7,0,11,2,12,0,4
369,0,15,1,13,29,4,11,0,0,0
370,24,1,1,2,2,9,0,2,4,3
371,2,17,12,9,16,1,0,11,0,52
372,0,0,14,14,3,23,0,9,0,0
373,4,25,4,23,1,0,2,6,3,0
374,3,2,2,0,0,62,1,4,0,0
375,1,5,4,0,2,2,10,6,1,15
376,0,0,64,43,0,0,0,0,0,0
377,0,8,0,2,0,0,1,3,2,3
378,22,0,1,8,1,4,22,2,1,6
379,1,20,1,4,6,1,2,5,0,0
380,6,3,1,4,1,0,3,10,1,0
381,0,29,5,16,1,18,0,3,0,0
382,0,3,3,5,1,1,15,0,0,22
383,0,1,0,2,9,10,0,25,22,9
384,12,1,13,5,1,10,7,7,1,1
385,29,2,10,0,11,12,19,0,0,0
386,7,2,0,4,14,38,0,3,0,9
387,31,24,2,8,47,0,0,0,0,0
388,3,2,4,47,7,0,18,0,0,0
389,3,16,6,23,4,0,21,0,0,0
390,0,39,7,1,0,7,1,3,6,14
391,1,7,5,18,8,5,3,0,2,35
392,18,2,0,4,14,0,8,4,6,6
393,4,0,2,15,4,7,5,7,0,5
394,7,0,6,6,1,41,6,1,3,0
395,8,4,1,21,0,5,4,9,0,13
396,4,23,0,54,0,0,0,0,0,0
397,6,1,9,21,3,0,7,1,10,9
398,7,0,4,0,2,4,1,37,10,10
399,41,2,24,37,0,0,0,0,0,0
400,3,4,0,4,5,12,9,1,0,39
401,1,1,7,39,0,8,1,13,5,0
402,9,4,22,2,2,0,1,2,15,5
403,0,2,1,40,27,4,0,0,0,0
404,0,1,38,9,2,11,0,0,1,4
405,4,47,1,0,7,0,31,0,0,0
406,5,47,1,0,3,0,7,5,17,0
407,22,0,6,0,9,6,23,24,0,0
408,5,4,13,15,0,10,3,1,1,8
409,15,14,4,35,14,0,0,0,0,0
410,1,19,7,22,1,3,4,0,0,7
411,0,2,8,17,0,23,20,8,0,0
412,14,9,0,6,0,1,0,0,14,14
413,3,6,0,13,1,1,6,4,7,21
414,1,1,9,19,4,12,0,2,33,0
415,0,1,9,2,0,0,1,42,0,21
416,2,35,2,3,12,45,0,0,0,0
417,11,12,3,1,31,0,1,13,0,0
418,9,10,13,1,13,2,2,3,1,1
419,2,8,3,4,5,0,17,0,19,5
420,0,0,41,2,7,2,26,0,0,0
421,8,9,1,2,2,1,4,5,1,2
422,8,1,2,8,0,0,3,1,15,14
423,47,2,3,1,1,3,21,0,0,0
424,22,26,1,3,2,5,9,17,0,0
425,12,1,0,4,7,10,16,1,3,24
426,1,2,10,0,0,3,0,31,3,0
427,10,0,10,3,16,3,12,1,3,1
428,7,19,19,0,26,0,0,0,0,0
429,52,0,5,0,14,0,0,0,0,0
430,1,1,1,5,4,7,0,21,5,4
431,13,19,9,4,5,17,1,26,0,0
432,6,11,0,3,1,8,0,10,2,2
433,0,23,10,8,1,20,3,2,13,0
434,12,4,11,25,20,0,0,0,0,0
435,1,0,0,3,20,0,6,7,4,27
436,2,1,1,6,11,1,0,5,0,0
437,1,2,5,8,0,27,6,0,1,9
438,1,9,33,14,0,1,0,5,13,0
439,5,0,5,2,14,6,57,0,0,0
440,0,19,7,3,9,1,5,17,54,0
441,8,4,5,1,18,4,1,0,16,1
442,8,4,3,10,4,23,0,0,0,20
443,12,11,3,7,1,4,1,0,1,14
444,11,39,22,0,0,0,0,0,0,0
445,27,11,0,7,3,8,6,0,18,0
446,0,14,2,8,3,1,38,1,34,0
447,0,1,22,0,2,0,2,17,0,23
448,0,0,0,2,8,40,6,11,0,9
449,0,0,6,16,9,2,6,3,19,84
450,0,5,1,13,4,3,24,14,30,0
451,1,0,7,1,8,3,0,2,0,70
452,7,26,2,3,44,0,0,0,0,0
453,1,1,5,7,20,1,10,9,1,0
454,8,4,3,17,25,0,10,2,0,60
455,8,10,7,6,2,4,1,8,7,10
456,7,24,3,20,0,13,1,1,68,0
457,8,12,3,2,2,1,5,61,0,0
458,6,11,30,11,5,1,3,2,19,0
459,1,7,25,4,9,13,5,2,15,0
460,0,1,4,0,18,23,3,1,39,0
461,3,4,5,0,2,9,3,0,24,12
462,9,2,23,4,7,5,4,18,0,0
463,1,12,3,8,18,3,17,13,0,0
464,11,0,16,0,9,7,3,58,0,0
465,0,28,0,4,14,2,31,0,0,0
466,13,7,6,0,8,3,5,59,0,0
467,0,35,13,5,5,4,40,0,0,0
468,12,3,9,23,0,10,18,0,0,0
469,1,0,3,1,27,4,1,1,12,3
470,23,1,17,9,7,1,7,0,25,0
471,8,0,2,6,2,1,0,0,5,3
472,0,12,6,0,3,40,6,4,0,0
473,5,0,2,2,0,5,7,13,4,11
474,21,6,11,33,0,0,0,0,0,0
475,16,1,13,24,25,0,0,0,0,0
476,42,1,2,49,0,0,0,0,0,0
477,4,0,0,2,1,1,0,1,4,1
478,2,2,0,22,2,0,0,1,3,1
479,0,5,4,8,1,20,19,18,0,0
480,8,2,0,32,0,19,2,0,17,0
481,7,30,32,11,0,0,0,0,0,0
482,0,3,6,0,5,0,4,2,10,24
483,14,6,1,1,4,0,13,4,2,5
484,1,0,7,26,1,6,8,0,0,9
485,0,1,1,10,10,4,1,0,2,21
486,2,0,6,3,12,9,2,5,1,1
487,11,6,2,5,0,2,0,13,5,1
488,0,0,0,0,3,4,83,0,0,0
489,7,2,32,7,4,7,10,31,0,0
490,12,7,0,1,3,14,1,5,2,12
491,2,0,1,15,0,0,2,0,32,23
492,4,2,1,1,5,0,0,24,5,15
493,1,2,0,0,43,1,6,0,9,41
494,0,7,1,30,19,0,1,0,0,1
495,20,1,4,1,49,0,0,0,0,0
496,10,7,2,3,0,19,3,6,0,0
497,10,0,8,2,11,0,0,12,0,2
498,0,9,8,0,12,2,1,2,0,28
499,2,5,57,8,0,0,0,0,0,0
500,5,0,0,5,0,22,1,0,2,1
501,1,4,4,8,1,27,12,0,1,12
502,24,0,1,34,33,0,0,0,0,0
503,5,2,8,1,15,0,1,6,0,0
504,18,7,1,0,19,4,2,3,14,1
505,2,5,1,0,1,8,5,7,0,35
506,1,5,37,4,17,1,2,1,1,0
507,3,0,0,1,0,11,9,28,52,0
508,1,0,0,0,35,5,0,7,15,21
509,5,6,14,2,3,5,0,52,0,0
510,0,0,3,3,31,2,0,2,27,5
511,1,2,4,22,25,23,0,0,0,0
512,7,4,4,4,12,8,8,1,31,0
513,2,0,2,41,7,0,42,0,0,0
514,9,4,3,4,3,71,0,0,0,0
515,25,8,2,1,1,0,16,9,3,15
516,16,1,0,2,1,31,4,14,2,0
517,6,8,5,16,9,0,3,7,19,0
518,15,7,9,1,6,11,1,4,13,3
519,2,16,13,0,8,0,3,31,0,0
520,8,5,17,1,1,1,1,3,5,4
521,8,0,0,2,3,0,2,1,7,2
522,2,0,3,4,10,10,7,4,5,8
523,9,4,8,1,3,2,3,0,1,4
524,7,46,2,4,1,9,4,0,0,0
525,38,7,4,7,0,15,0,0,0,0
526,23,0,3,30,12,16,0,0,0,0
527,4,5,1,2,2,2,3,0,15,2
528,0,11,0,3,1,0,28,2,20,5
529,1,3,7,3,9,1,5,3,0,1
530,4,0,2,0,8,2,0,1,31,8
531,13,5,12,17,4,5,2,2,26,0
532,12,21,28,3,18,0,0,0,0,0
533,2,4,3,1,13,6,17,10,1,15
534,35,1,0,0,10,12,7,3,9,0
535,35,3,1,2,37,0,0,0,0,0
536,8,6,0,4,1,10,6,12,4,7
537,4,2,0,0,2,3,1,9,68,0
538,11,1,7,4,27,15,1,2,1,14
539,3,24,0,5,1,0,1,16,1,3
540,0,8,7,3,14,0,0,25,36,0
541,9,13,0,12,19,1,10,0,5,20
542,0,1,1,2,3,3,2,48,12,0
543,16,18,22,5,2,0,1,5,25,0
544,9,35,0,35,0,0,0,0,0,0
545,2,7,5,0,3,0,0,5,1,10
546,2,7,1,0,10,16,6,5,10,5
547,0,0,7,5,7,7,0,0,0,2
548,8,13,1,8,16,0,0,1,5,44
549,0,11,1,8,4,17,0,1,0,2
550,16,31,3,0,15,8,0,0,0,0
551,3,1,7,4,1,2,20,0,3,7
552,1,6,8,3,14,17,11,15,0,0
553,3,1,4,17,7,3,5,8,2,1
554,5,14,1,9,3,12,17,17,0,0
555,2,0,4,0,1,16,6,6,63,0
556,0,2,1,0,25,28,44,0,0,0
557,0,5,5,4,0,19,12,5,17,2
558,2,10,10,40,8,5,0,0,0,0
559,1,2,0,3,1,10,8,19,4,17
560,23,0,9,1,22,5,16,0,0,0
561,12,1,8,8,0,9,30,3,0,0
562,25,22,16,2,16,0,0,0,0,0
563,8,3,21,9,4,41,0,0,0,0
564,5,5,0,0,3,2,3,1,1,13
565,3,0,10,7,1,4,5,15,0,2
566,1,4,17,8,0,25,5,9,11,0
567,28,44,0,0,0,0,0,0,0,0
568,4,1,12,6,0,12,9,0,1,1
569,0,0,2,14,9,2,0,43,0,2
570,1,2,1,19,1,1,8,32,9,0
571,18,3,2,9,17,5,0,4,7,0
572,1,7,5,22,5,14,0,10,13,0
573,1,2,7,6,32,10,4,11,0,0
574,0,1,0,3,11,0,0,4,35,8
575,6,3,31,1,1,1,12,4,14,0
576,9,0,9,9,7,28,5,15,0,0
577,25,25,36,0,0,0,0,0,0,0
578,9,9,5,0,1,14,7,4,21,4
579,8,16,8,35,1,8,0,0,0,0
580,0,28,1,6,0,10,21,1,4,0
581,5,3,11,5,7,8,2,0,5,28
582,0,1,1,1,7,0,0,0,4,18
583,14,5,2,0,23,2,2,7,29,0
584,0,2,6,7,0,4,8,0,2,11
585,0,1,5,69,0,0,0,0,0,0
586,0,2,1,6,38,3,10,46,0,0
587,8,0,6,0,13,10,0,0,20,9
588,0,1,0,1,0,2,45,9,0,11
589,41,15,0,22,0,0,0,0,0,0
590,5,1,5,6,4,24,1,3,6,4
591,7,9,1,1,4,3,11,3,7,0
592,11,5,11,1,4,3,8,1,11,0
593,1,4,0,10,7,0,2,0,0,27
594,13,0,1,2,4,0,8,15,1,17
595,1,13,2,6,0,2,1,13,0,0
596,13,1,6,6,1,4,1,3,3,12
597,14,1,10,0,2,1,24,16,41,0
598,1,4,4,17,5,1,7,0,2,13
599,3,1,1,1,17,0,1,1,1,4
600,17,2,10,0,17,0,52,0,0,0
601,9,0,0,0,22,6,5,26,0,19
602,0,0,0,2,27,2,3,1,4,0
603,0,11,18,0,3,1,14,0,4,2
604,1,8,7,0,14,13,1,0,16,17
605,3,2,1,0,11,16,2,7,2,24
606,8,7,13,1,9,2,23,7,9,0
607,16,0,0,0,3,4,1,3,22,0
608,1,0,16,10,16,1,2,1,5,19
609,6,3,0,10,4,1,0,18,14,4
610,0,1,0,0,41,58,0,0,0,0
611,1,5,11,0,25,2,0,5,2,35
612,3,0,0,0,2,0,0,35,1,43
613,1,1,27,4,6,1,0,1,24,42
614,0,2,0,1,3,2,1,1,1,11
615,7,33,2,0,5,0,1,3,3,45
616,0,3,2,5,32,42,0,0,0,0
617,4,5,11,1,9,0,8,44,0,0
618,2,0,3,0,34,10,12,0,2,0
619,5,1,0,3,10,14,0,25,30,0
620,17,23,1,2,5,14,0,0,0,13
621,2,0,20,5,0,0,14,1,5,0
622,0,0,5,0,40,1,5,10,24,0
623,0,3,0,0,18,0,13,4,24,1
624,6,7,0,8,11,0,28,11,0,0
625,6,2,28,4,2,8,1,7,2,1
626,7,7,7,1,11,8,24,31,0,0
627,1,0,4,23,16,0,15,37,0,0
628,4,3,1,1,7,0,5,2,1,1
629,11,7,5,16,0,15,63,0,0,0
630,5,19,26,1,7,0,6,26,0,0
631,1,0,19,16,5,3,0,20,20,0
